name,price,url,category,city
Clear Pet Flakes,"₹3,000/ Kg",https://www.indiamart.com/sarvatipolitec-limited/,pet-bottle-flake,agra
Pet Bottle Flskes Buyres,,https://www.indiamart.com/s-n-bursh-and-all-products/,pet-bottle-flake,agra
Pet Bottle Flakes,,https://www.indiamart.com/h-s-wire-products/,pet-bottle-flake,agra
Pet Bottle Flake,,https://www.indiamart.com/k-r-plastics-works/,pet-bottle-flake,agra
Plastic Pet Bottle Flacks Seller,,https://www.indiamart.com/vijaya-ent/,pet-bottle-flake,agra
Hot Washed Pet Flakes,,https://www.indiamart.com/om-india-amritsar/,pet-bottle-flake,amritsar
Pet Bottle Flakes,,https://www.indiamart.com/raman-pawan-kirana-store/,pet-bottle-flake,amritsar
Pet Flakes,,,pet-bottle-flake,amritsar
Plastic Chair Flakes,₹46/ Kg,https://www.indiamart.com/msr-industries-allahabad/,pet-bottle-flake,allahabad
Pet Flakes,,https://www.indiamart.com/vinay-plastic-allahabad/,pet-bottle-flake,allahabad
Plastic Bottles Flakes,,https://www.indiamart.com/ajay-wheat-center/,pet-bottle-flake,amroha
"Aluminium Radiator Scrap, For Foundry Industry",₹140/ Kg,https://www.indiamart.com/proddetail/aluminium-radiator-scrap-2850031289333.html,ferrous-metal-scrap,agra
Black iron and steel Di Pipe Scrap,₹46/ Kg,https://www.indiamart.com/proddetail/di-pipe-scrap-2850267084773.html,ferrous-metal-scrap,agra
MS(IRON) Ferrous Metal Scrap,"₹35,000/ Ton",https://www.indiamart.com/proddetail/ferrous-metal-scrap-27509434048.html,ferrous-metal-scrap,agra
Iron Scrap,Usage/Application:  Any,https://www.indiamart.com/proddetail/iron-scrap-12200879312.html,ferrous-metal-scrap,agra
Cast Iron Scrap,₹50/ Kg,https://www.indiamart.com/tomarenterprises/,ferrous-metal-scrap,agra
Ferrous Metal Scrap,Ferrous Scrap,https://www.indiamart.com/m-k-g-n-traders/,ferrous-metal-scrap,agra
Iron Scrapz,Iron Scrap,https://www.indiamart.com/laxmitraders-49112271/,ferrous-metal-scrap,agra
Kandur Scrap,Kandur Crushed Scrap,https://www.indiamart.com/rahul-scrap-traders/,ferrous-metal-scrap,agra
Iron Scrap,Iron Scrap,https://www.indiamart.com/sarthi-enterprises-agra/,ferrous-metal-scrap,agra
Scraps,,https://www.indiamart.com/trivedi-international-agra/,ferrous-metal-scrap,agra
3 Number Scrapped,,https://www.indiamart.com/aarav-sawray-scrap-traders/,ferrous-metal-scrap,agra
Radiator Scrap,,https://www.indiamart.com/company/11145419/,ferrous-metal-scrap,agra
Iron Scrap,लोहे की रद्दी,https://www.indiamart.com/rs-sales-agra/,ferrous-metal-scrap,agra
Ms Iron,,https://www.indiamart.com/messors-bidhi-chand/,ferrous-metal-scrap,agra
Iron Scrap,Cast Iron Scrap,https://www.indiamart.com/company/142274994/,ferrous-metal-scrap,agra
Iron Scrap,Old Iron Scrap,https://www.indiamart.com/msaktraders-agra/,ferrous-metal-scrap,agra
"Iron Scrap, For Metal Industry, 50 Kg",₹30/ Kg,https://www.indiamart.com/proddetail/iron-scrap-26751078962.html,ferrous-metal-scrap,agra
Old Iron Scrap,₹17/ Kilogram,https://www.indiamart.com/payal-entp-agra/,ferrous-metal-scrap,agra
Used Iron Scrap,₹40/ Kg,https://www.indiamart.com/ms-varsha-enterprises/,ferrous-metal-scrap,agra
Iron Chain Scrap,Iron Road Scrap,https://www.indiamart.com/varsha-disposal-house/,ferrous-metal-scrap,agra
Iron Scrap,,https://www.indiamart.com/amar-transport-company-agra/,ferrous-metal-scrap,agra
Scrap Iron Rod Sheet Gatar,Scarp Tmt Bar,https://www.indiamart.com/bbros-traders/,ferrous-metal-scrap,agra
Scrap,Scrap,https://www.indiamart.com/daksh-metal-traders/,ferrous-metal-scrap,agra
Iron Crap,Scrap,https://www.indiamart.com/amit-trading-company-agra/,ferrous-metal-scrap,agra
Iron screp,,https://www.indiamart.com/manish-co-agra/,ferrous-metal-scrap,agra
Iron Scrap,,https://www.indiamart.com/maadurgatraders-agra/,ferrous-metal-scrap,agra
Cast Iron Waste Scrap,Ferrous Iron Scrap,https://www.indiamart.com/builtgoods-india-private-limited/,ferrous-metal-scrap,agra
Raidator Scrap,₹350/ Kg,https://www.indiamart.com/daksh-metal-traders-agra/,ferrous-metal-scrap,agra
CI Scrap,"₹40,500/ Tonne",https://www.indiamart.com/proddetail/ci-scrap-19006300755.html,ferrous-metal-scrap,amritsar
Iron Sheet Scrap,,https://www.indiamart.com/jyotisteel-amritsar/,ferrous-metal-scrap,amritsar
Iron Scrap,,https://www.indiamart.com/mkcreations-amritsar/,ferrous-metal-scrap,amritsar
C I Scrap,₹46/ Kilogram,https://www.indiamart.com/om-prakashsons/,ferrous-metal-scrap,amritsar
Old Iron Scrap,,https://www.indiamart.com/prs-enterprises-patti/,ferrous-metal-scrap,amritsar
Iron Scrap,,https://www.indiamart.com/shiv-shakti-iron-steel-co/,ferrous-metal-scrap,amritsar
Iron Scrap,,https://www.indiamart.com/ss-trading-co-amritsar/,ferrous-metal-scrap,amritsar
Iron Scrap,,https://www.indiamart.com/dev-raj-pawan/,ferrous-metal-scrap,amritsar
Iron Scrap,लोहे की रद्दी,https://www.indiamart.com/mahadev-traders-amritsar/,ferrous-metal-scrap,amritsar
Iron Scrap,Iron Scrap,https://www.indiamart.com/gupta-brothers-amritsar/,ferrous-metal-scrap,amritsar
Ferrous Metal Scrap,₹100/ Kg,https://www.indiamart.com/pardhan-steels/,ferrous-metal-scrap,amritsar
Iron Scrap,,https://www.indiamart.com/mktrading-co-amritsar/,ferrous-metal-scrap,amritsar
Iron Scrap,,https://www.indiamart.com/vaishno-iron-scrap-company/,ferrous-metal-scrap,amritsar
Cast Iron Scrap,,https://www.indiamart.com/deepak-scrap-store/,ferrous-metal-scrap,amritsar
Scrap,,https://www.indiamart.com/kamboj-builders/,ferrous-metal-scrap,amritsar
Ferrous Metal Scrap,,https://www.indiamart.com/company/59480696/,ferrous-metal-scrap,amritsar
Cast Iron Scraps,,https://www.indiamart.com/company/137100976/,ferrous-metal-scrap,amritsar
Cast Iron Waste,,https://www.indiamart.com/company/146890429/,ferrous-metal-scrap,amritsar
Scrap,,https://www.indiamart.com/mool-raj-and-sons/,ferrous-metal-scrap,amritsar
Ferrous Scrap,,https://www.indiamart.com/airportsauthorityofindia-amritsar/,ferrous-metal-scrap,amritsar
Iron Scrap,,https://www.indiamart.com/maa-paper-product/,ferrous-metal-scrap,amritsar
Cast Iron Scraps,,https://www.indiamart.com/jsmeet-enterprises/,ferrous-metal-scrap,amritsar
Cast Iron Scraps,,https://www.indiamart.com/company/146888701/,ferrous-metal-scrap,amritsar
Old Iron Scrap,,https://www.indiamart.com/old-scrap-store/,ferrous-metal-scrap,amritsar
Ferrous Metal Scrap,,https://www.indiamart.com/company/25549461/,ferrous-metal-scrap,amritsar
Cast Iron Scraps,,,ferrous-metal-scrap,amritsar
Ferrous Metal Scrap,,https://www.indiamart.com/company/183215268/,ferrous-metal-scrap,amritsar
Old Waste Iron Scrap,,https://www.indiamart.com/karan-traders-amritsar/,ferrous-metal-scrap,amritsar
Ferrous Metal Scrap,₹35/ Kg,https://www.indiamart.com/proddetail/ferrous-metal-scrap-25318250791.html,ferrous-metal-scrap,allahabad
"Pig Iron Scrap, For Foundry Industry","₹25,000/ Tonne",https://www.indiamart.com/proddetail/pig-iron-scrap-17746276655.html,ferrous-metal-scrap,allahabad
"Cast Iron Scrap, For Foundry Industry",₹45/ Kg,https://www.indiamart.com/proddetail/cast-iron-scrap-19154259530.html,ferrous-metal-scrap,allahabad
Scrap,₹450/ Kg,https://www.indiamart.com/vaishnav-electronics-and-metal-scrap/,ferrous-metal-scrap,allahabad
Iron Scrap,Radiator Scrap,https://www.indiamart.com/ms-maa-vaishnav-traders/,ferrous-metal-scrap,allahabad
Iron Scrap,,https://www.indiamart.com/jai-ma-kali-traders-allahabad/,ferrous-metal-scrap,allahabad
