name,price,url,category,city
Natural Hot Washed PET Bottle Flake,₹60/ Kg,https://www.indiamart.com/proddetail/pet-bottle-flake-23633018497.html,pet-bottle-flake,ahmedabad
White Crushed PET Bottle Scrap,₹60/ Kg,https://www.indiamart.com/proddetail/crushed-pet-bottle-scrap-2850982485788.html,pet-bottle-flake,ahmedabad
"Natural Hot Washed pet flakes, Packaging Type: Plastic Bag, Packaging Size: 25 Kgs Bag",₹65/ Kg,https://www.indiamart.com/proddetail/pet-flakes-2849423130912.html,pet-bottle-flake,ahmedabad
Blue Pet Plastic Flakes,,https://www.indiamart.com/proddetail/pet-bottle-flakes-13815055055.html,pet-bottle-flake,ahmedabad
Natural Hot Washed Pet Flakes,₹50/ Kg,https://www.indiamart.com/proddetail/pet-flakes-2851775610812.html,pet-bottle-flake,ahmedabad
"Nexgen Plasstek Pet Preform PET Flakes, Pack Size: 25 Kg , for Making a pet preform","नेक्सजेन प्लास्टेक पेट प्रीफॉर्म पीईटी फ्लेक्स पैक: 25 kg, एक पालतू प्रीफॉर्म बनाने के लिए",https://www.indiamart.com/proddetail/pet-preform-flakes-20365315433.html,pet-bottle-flake,ahmedabad
Natural Hot Washed Pet Bottle Flakes,₹85/ Kg,https://www.indiamart.com/proddetail/pet-bottle-flakes-26561140662.html,pet-bottle-flake,ahmedabad
Mixed Pet Bottles Flakes,₹18/ Kg,https://www.indiamart.com/proddetail/pet-bottles-flakes-15228874562.html,pet-bottle-flake,ahmedabad
Pet Flakes,,https://www.indiamart.com/proddetail/pet-flakes-2403610333.html,pet-bottle-flake,ahmedabad
"PET Bottle Flakes, Packaging Type: Pp Bag",₹50/ Kg,https://www.indiamart.com/proddetail/pet-bottle-flakes-22605371030.html,pet-bottle-flake,ahmedabad
Milky White Pet Flakes,₹65/ Kg,https://www.indiamart.com/proddetail/pet-flakes-2850803046512.html,pet-bottle-flake,ahmedabad
Pet Flake,,https://www.indiamart.com/mahaveer-trading-surat/,pet-bottle-flake,ahmedabad
Clear Pet Flakes,,https://www.indiamart.com/stark-sales-service/,pet-bottle-flake,ahmedabad
Blue Flakes,White Bottle Flakes,https://www.indiamart.com/hasti-polymer/,pet-bottle-flake,ahmedabad
14 Mm Unwashed Pet Flakes,,https://www.indiamart.com/rudrani-polymers/,pet-bottle-flake,ahmedabad
"Green Hot Washed Recycled PET Bottle Flakes G 2, Packaging Type: Plastic Bag, Packaging Size: 50 Kg",₹58/ Kilogram,https://www.indiamart.com/proddetail/recycled-pet-bottle-flakes-g-2-19219998412.html,pet-bottle-flake,ahmedabad
Natural Hot Washed Pet Flakes,₹50/ Kg,https://www.indiamart.com/proddetail/pet-flakes-24825024633.html,pet-bottle-flake,ahmedabad
Natural Pet Flakes,₹64/ Kg,https://www.indiamart.com/proddetail/pet-flakes-27095474830.html,pet-bottle-flake,ahmedabad
Milky White PET Bottle Flakes Scrap,₹55/ Kg,https://www.indiamart.com/proddetail/pet-bottle-flakes-scrap-21100751291.html,pet-bottle-flake,ahmedabad
"PET Flakes, Pack Size: 25 Kg",पीईटी फ्लेक्स पैक: 25 kg,https://www.indiamart.com/proddetail/pet-flakes-19991381112.html,pet-bottle-flake,ahmedabad
clear Hot Washed Pet Bottle Scrap,₹48/ Kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-2851568495030.html,pet-bottle-flake,ahmedabad
"Airson Transparent Pet Dana, For Plastic Industry, Packaging Type: Bag",₹80/ Kg,https://www.indiamart.com/proddetail/transparent-pet-dana-24618874291.html,pet-bottle-flake,ahmedabad
"Polyester Flakes For Industrial, Packaging Type: Plastic Bag",₹17/ Kg,https://www.indiamart.com/proddetail/polyester-flakes-23221009112.html,pet-bottle-flake,ahmedabad
Pet Bottle Powder,₹55/ Kg,https://www.indiamart.com/proddetail/pet-bottle-powder-2851091023630.html,pet-bottle-flake,ahmedabad
White Hot Washed Clear PET Flakes,₹54/ Kg,https://www.indiamart.com/proddetail/clear-pet-flakes-2851833980891.html,pet-bottle-flake,ahmedabad
"White Grinded PET Flake, Packaging Type: Plastic Bag, Packaging Size: 25 Kg",₹57/ Kg,https://www.indiamart.com/proddetail/grinded-pet-flake-23301557155.html,pet-bottle-flake,ahmedabad
mix Unwashed Pet Bottle Scrap,₹37/ Kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-2851740036448.html,pet-bottle-flake,ahmedabad
Cold Washed Blue PET Bottle Flake,₹60/ Kg,https://www.indiamart.com/proddetail/blue-pet-bottle-flake-2851358658748.html,pet-bottle-flake,ahmedabad
Pet Bottle Flakes,"₹3,000/ Kg",https://www.indiamart.com/sarvatipolitec-limited/,pet-bottle-flake,agra
Pet Bottle Flskes Buyres,,https://www.indiamart.com/s-n-bursh-and-all-products/,pet-bottle-flake,agra
Pet Bottle Flakes,,https://www.indiamart.com/h-s-wire-products/,pet-bottle-flake,agra
Pet Bottle Flake,,https://www.indiamart.com/k-r-plastics-works/,pet-bottle-flake,agra
Plastic Pet Bottle Flacks Seller,,https://www.indiamart.com/vijaya-ent/,pet-bottle-flake,agra
